slide_id,subject_UID,subject_organ_UID,EXP_ID,GROUP_ID,INDIVIDUAL_ID,COMPOUND_NAME,compound_name_clean,compound_folder_name,ORGAN,FILE_LOCATION,CAPTURE_NO,SPECIES,SINGLE_REPEAT_TYPE,ADMINISTRATION_ROUTE_TYPE,ANIMAL_AGE(week),SACRIFICE_PERIOD,DOSE,DOSE_UNIT,bad_UID,findings,abnormal,HasAbnormal
3634,0098_04_3,0098_04_3_L,98,4,3,clofibrate,clofibrate,clofibrate,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/clofibrate/Liver/3634.svs,1/1,Rat,Single,Gavage,6,24 hr,0,mg/kg,False,[],0,0
3635,0098_04_4,0098_04_4_L,98,4,4,clofibrate,clofibrate,clofibrate,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/clofibrate/Liver/3635.svs,1/1,Rat,Single,Gavage,6,24 hr,0,mg/kg,False,[],0,0
3636,0098_04_5,0098_04_5_L,98,4,5,clofibrate,clofibrate,clofibrate,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/clofibrate/Liver/3636.svs,1/1,Rat,Single,Gavage,6,24 hr,0,mg/kg,False,[],0,0
3574,0098_05_1,0098_05_1_L,98,5,1,clofibrate,clofibrate,clofibrate,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/clofibrate/Liver/3574.svs,1/1,Rat,Single,Gavage,6,3 hr,30,mg/kg,False,[],0,0
3575,0098_05_2,0098_05_2_L,98,5,2,clofibrate,clofibrate,clofibrate,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/clofibrate/Liver/3575.svs,1/1,Rat,Single,Gavage,6,3 hr,30,mg/kg,False,[],0,0
3576,0098_05_3,0098_05_3_L,98,5,3,clofibrate,clofibrate,clofibrate,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/clofibrate/Liver/3576.svs,1/1,Rat,Single,Gavage,6,3 hr,30,mg/kg,False,[],0,0
3577,0098_05_4,0098_05_4_L,98,5,4,clofibrate,clofibrate,clofibrate,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/clofibrate/Liver/3577.svs,1/1,Rat,Single,Gavage,6,3 hr,30,mg/kg,False,[],0,0
3578,0098_05_5,0098_05_5_L,98,5,5,clofibrate,clofibrate,clofibrate,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/clofibrate/Liver/3578.svs,1/1,Rat,Single,Gavage,6,3 hr,30,mg/kg,False,[],0,0
3594,0098_06_1,0098_06_1_L,98,6,1,clofibrate,clofibrate,clofibrate,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/clofibrate/Liver/3594.svs,1/1,Rat,Single,Gavage,6,6 hr,30,mg/kg,False,[],0,0
3595,0098_06_2,0098_06_2_L,98,6,2,clofibrate,clofibrate,clofibrate,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/clofibrate/Liver/3595.svs,1/1,Rat,Single,Gavage,6,6 hr,30,mg/kg,False,[],0,0
3596,0098_06_3,0098_06_3_L,98,6,3,clofibrate,clofibrate,clofibrate,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/clofibrate/Liver/3596.svs,1/1,Rat,Single,Gavage,6,6 hr,30,mg/kg,False,[],0,0
3597,0098_06_4,0098_06_4_L,98,6,4,clofibrate,clofibrate,clofibrate,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/clofibrate/Liver/3597.svs,1/1,Rat,Single,Gavage,6,6 hr,30,mg/kg,False,[],0,0
3598,0098_06_5,0098_06_5_L,98,6,5,clofibrate,clofibrate,clofibrate,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/clofibrate/Liver/3598.svs,1/1,Rat,Single,Gavage,6,6 hr,30,mg/kg,False,[],0,0
3617,0098_07_1,0098_07_1_L,98,7,1,clofibrate,clofibrate,clofibrate,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/clofibrate/Liver/3617.svs,1/1,Rat,Single,Gavage,6,9 hr,30,mg/kg,False,[],0,0
3618,0098_07_2,0098_07_2_L,98,7,2,clofibrate,clofibrate,clofibrate,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/clofibrate/Liver/3618.svs,1/1,Rat,Single,Gavage,6,9 hr,30,mg/kg,False,[],0,0
3619,0098_07_3,0098_07_3_L,98,7,3,clofibrate,clofibrate,clofibrate,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/clofibrate/Liver/3619.svs,1/1,Rat,Single,Gavage,6,9 hr,30,mg/kg,False,[],0,0
3620,0098_07_4,0098_07_4_L,98,7,4,clofibrate,clofibrate,clofibrate,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/clofibrate/Liver/3620.svs,1/1,Rat,Single,Gavage,6,9 hr,30,mg/kg,False,[],0,0
3621,0098_07_5,0098_07_5_L,98,7,5,clofibrate,clofibrate,clofibrate,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/clofibrate/Liver/3621.svs,1/1,Rat,Single,Gavage,6,9 hr,30,mg/kg,False,[],0,0
3637,0098_08_1,0098_08_1_L,98,8,1,clofibrate,clofibrate,clofibrate,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/clofibrate/Liver/3637.svs,1/1,Rat,Single,Gavage,6,24 hr,30,mg/kg,False,[],0,0
3638,0098_08_2,0098_08_2_L,98,8,2,clofibrate,clofibrate,clofibrate,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/clofibrate/Liver/3638.svs,1/1,Rat,Single,Gavage,6,24 hr,30,mg/kg,False,[],0,0
3639,0098_08_3,0098_08_3_L,98,8,3,clofibrate,clofibrate,clofibrate,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/clofibrate/Liver/3639.svs,1/1,Rat,Single,Gavage,6,24 hr,30,mg/kg,False,[],0,0
3640,0098_08_4,0098_08_4_L,98,8,4,clofibrate,clofibrate,clofibrate,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/clofibrate/Liver/3640.svs,1/1,Rat,Single,Gavage,6,24 hr,30,mg/kg,False,[],0,0
3641,0098_08_5,0098_08_5_L,98,8,5,clofibrate,clofibrate,clofibrate,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/clofibrate/Liver/3641.svs,1/1,Rat,Single,Gavage,6,24 hr,30,mg/kg,False,[],0,0
3579,0098_09_1,0098_09_1_L,98,9,1,clofibrate,clofibrate,clofibrate,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/clofibrate/Liver/3579.svs,1/1,Rat,Single,Gavage,6,3 hr,100,mg/kg,False,[],0,0
3580,0098_09_2,0098_09_2_L,98,9,2,clofibrate,clofibrate,clofibrate,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/clofibrate/Liver/3580.svs,1/1,Rat,Single,Gavage,6,3 hr,100,mg/kg,False,[],0,0
3581,0098_09_3,0098_09_3_L,98,9,3,clofibrate,clofibrate,clofibrate,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/clofibrate/Liver/3581.svs,1/1,Rat,Single,Gavage,6,3 hr,100,mg/kg,False,[],0,0
3582,0098_09_4,0098_09_4_L,98,9,4,clofibrate,clofibrate,clofibrate,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/clofibrate/Liver/3582.svs,1/1,Rat,Single,Gavage,6,3 hr,100,mg/kg,False,[],0,0
3583,0098_09_5,0098_09_5_L,98,9,5,clofibrate,clofibrate,clofibrate,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/clofibrate/Liver/3583.svs,1/1,Rat,Single,Gavage,6,3 hr,100,mg/kg,False,[],0,0
3602,0098_10_1,0098_10_1_L,98,10,1,clofibrate,clofibrate,clofibrate,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/clofibrate/Liver/3602.svs,1/1,Rat,Single,Gavage,6,6 hr,100,mg/kg,False,[],0,0
3603,0098_10_2,0098_10_2_L,98,10,2,clofibrate,clofibrate,clofibrate,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/clofibrate/Liver/3603.svs,1/1,Rat,Single,Gavage,6,6 hr,100,mg/kg,False,[],0,0
3604,0098_10_3,0098_10_3_L,98,10,3,clofibrate,clofibrate,clofibrate,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/clofibrate/Liver/3604.svs,1/1,Rat,Single,Gavage,6,6 hr,100,mg/kg,False,[],0,0
3605,0098_10_4,0098_10_4_L,98,10,4,clofibrate,clofibrate,clofibrate,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/clofibrate/Liver/3605.svs,1/1,Rat,Single,Gavage,6,6 hr,100,mg/kg,False,[],0,0
3606,0098_10_5,0098_10_5_L,98,10,5,clofibrate,clofibrate,clofibrate,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/clofibrate/Liver/3606.svs,1/1,Rat,Single,Gavage,6,6 hr,100,mg/kg,False,[],0,0
3622,0098_11_1,0098_11_1_L,98,11,1,clofibrate,clofibrate,clofibrate,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/clofibrate/Liver/3622.svs,1/1,Rat,Single,Gavage,6,9 hr,100,mg/kg,False,[],0,0
3623,0098_11_2,0098_11_2_L,98,11,2,clofibrate,clofibrate,clofibrate,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/clofibrate/Liver/3623.svs,1/1,Rat,Single,Gavage,6,9 hr,100,mg/kg,False,[],0,0
3624,0098_11_3,0098_11_3_L,98,11,3,clofibrate,clofibrate,clofibrate,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/clofibrate/Liver/3624.svs,1/1,Rat,Single,Gavage,6,9 hr,100,mg/kg,False,[],0,0
3625,0098_11_4,0098_11_4_L,98,11,4,clofibrate,clofibrate,clofibrate,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/clofibrate/Liver/3625.svs,1/1,Rat,Single,Gavage,6,9 hr,100,mg/kg,False,[],0,0
3626,0098_11_5,0098_11_5_L,98,11,5,clofibrate,clofibrate,clofibrate,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/clofibrate/Liver/3626.svs,1/1,Rat,Single,Gavage,6,9 hr,100,mg/kg,False,[],0,0
3642,0098_12_1,0098_12_1_L,98,12,1,clofibrate,clofibrate,clofibrate,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/clofibrate/Liver/3642.svs,1/1,Rat,Single,Gavage,6,24 hr,100,mg/kg,False,"[['Microgranuloma', nan, 'minimal', True]]",1,1
3643,0098_12_2,0098_12_2_L,98,12,2,clofibrate,clofibrate,clofibrate,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/clofibrate/Liver/3643.svs,1/1,Rat,Single,Gavage,6,24 hr,100,mg/kg,False,[],0,0
3644,0098_12_3,0098_12_3_L,98,12,3,clofibrate,clofibrate,clofibrate,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/clofibrate/Liver/3644.svs,1/1,Rat,Single,Gavage,6,24 hr,100,mg/kg,False,[],0,0
3645,0098_12_4,0098_12_4_L,98,12,4,clofibrate,clofibrate,clofibrate,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/clofibrate/Liver/3645.svs,1/1,Rat,Single,Gavage,6,24 hr,100,mg/kg,False,[],0,0
3646,0098_12_5,0098_12_5_L,98,12,5,clofibrate,clofibrate,clofibrate,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/clofibrate/Liver/3646.svs,1/1,Rat,Single,Gavage,6,24 hr,100,mg/kg,False,[],0,0
3584,0098_13_1,0098_13_1_L,98,13,1,clofibrate,clofibrate,clofibrate,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/clofibrate/Liver/3584.svs,1/1,Rat,Single,Gavage,6,3 hr,300,mg/kg,False,[],0,0
3585,0098_13_2,0098_13_2_L,98,13,2,clofibrate,clofibrate,clofibrate,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/clofibrate/Liver/3585.svs,1/1,Rat,Single,Gavage,6,3 hr,300,mg/kg,False,[],0,0
3586,0098_13_3,0098_13_3_L,98,13,3,clofibrate,clofibrate,clofibrate,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/clofibrate/Liver/3586.svs,1/1,Rat,Single,Gavage,6,3 hr,300,mg/kg,False,[],0,0
3587,0098_13_4,0098_13_4_L,98,13,4,clofibrate,clofibrate,clofibrate,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/clofibrate/Liver/3587.svs,1/1,Rat,Single,Gavage,6,3 hr,300,mg/kg,False,[],0,0
3588,0098_13_5,0098_13_5_L,98,13,5,clofibrate,clofibrate,clofibrate,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/clofibrate/Liver/3588.svs,1/1,Rat,Single,Gavage,6,3 hr,300,mg/kg,False,[],0,0
3607,0098_14_1,0098_14_1_L,98,14,1,clofibrate,clofibrate,clofibrate,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/clofibrate/Liver/3607.svs,1/1,Rat,Single,Gavage,6,6 hr,300,mg/kg,False,[],0,0
3608,0098_14_2,0098_14_2_L,98,14,2,clofibrate,clofibrate,clofibrate,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/clofibrate/Liver/3608.svs,1/1,Rat,Single,Gavage,6,6 hr,300,mg/kg,False,[],0,0
3609,0098_14_3,0098_14_3_L,98,14,3,clofibrate,clofibrate,clofibrate,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/clofibrate/Liver/3609.svs,1/1,Rat,Single,Gavage,6,6 hr,300,mg/kg,False,[],0,0
3610,0098_14_4,0098_14_4_L,98,14,4,clofibrate,clofibrate,clofibrate,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/clofibrate/Liver/3610.svs,1/1,Rat,Single,Gavage,6,6 hr,300,mg/kg,False,[],0,0
3611,0098_14_5,0098_14_5_L,98,14,5,clofibrate,clofibrate,clofibrate,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/clofibrate/Liver/3611.svs,1/1,Rat,Single,Gavage,6,6 hr,300,mg/kg,False,[],0,0
3627,0098_15_1,0098_15_1_L,98,15,1,clofibrate,clofibrate,clofibrate,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/clofibrate/Liver/3627.svs,1/1,Rat,Single,Gavage,6,9 hr,300,mg/kg,False,[],0,0
3628,0098_15_2,0098_15_2_L,98,15,2,clofibrate,clofibrate,clofibrate,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/clofibrate/Liver/3628.svs,1/1,Rat,Single,Gavage,6,9 hr,300,mg/kg,False,[],0,0
3629,0098_15_3,0098_15_3_L,98,15,3,clofibrate,clofibrate,clofibrate,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/clofibrate/Liver/3629.svs,1/1,Rat,Single,Gavage,6,9 hr,300,mg/kg,False,[],0,0
3630,0098_15_4,0098_15_4_L,98,15,4,clofibrate,clofibrate,clofibrate,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/clofibrate/Liver/3630.svs,1/1,Rat,Single,Gavage,6,9 hr,300,mg/kg,False,[],0,0
3631,0098_15_5,0098_15_5_L,98,15,5,clofibrate,clofibrate,clofibrate,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/clofibrate/Liver/3631.svs,1/1,Rat,Single,Gavage,6,9 hr,300,mg/kg,False,[],0,0
3647,0098_16_1,0098_16_1_L,98,16,1,clofibrate,clofibrate,clofibrate,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/clofibrate/Liver/3647.svs,1/1,Rat,Single,Gavage,6,24 hr,300,mg/kg,False,[],0,0
3648,0098_16_2,0098_16_2_L,98,16,2,clofibrate,clofibrate,clofibrate,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/clofibrate/Liver/3648.svs,1/1,Rat,Single,Gavage,6,24 hr,300,mg/kg,False,[],0,0
3649,0098_16_3,0098_16_3_L,98,16,3,clofibrate,clofibrate,clofibrate,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/clofibrate/Liver/3649.svs,1/1,Rat,Single,Gavage,6,24 hr,300,mg/kg,False,"[['Nodule: hepatodiaphragmatic', nan, 'minimal', True]]",1,1
3650,0098_16_4,0098_16_4_L,98,16,4,clofibrate,clofibrate,clofibrate,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/clofibrate/Liver/3650.svs,1/1,Rat,Single,Gavage,6,24 hr,300,mg/kg,False,[],0,0
3651,0098_16_5,0098_16_5_L,98,16,5,clofibrate,clofibrate,clofibrate,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/clofibrate/Liver/3651.svs,1/1,Rat,Single,Gavage,6,24 hr,300,mg/kg,False,[],0,0
24862,0099_01_1,0099_01_1_L,99,1,1,clofibrate,clofibrate,clofibrate,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/clofibrate/Liver/24862.svs,1/1,Rat,Repeat,Gavage,6,4 day,0,mg/kg,False,[],0,0
24865,0099_01_2,0099_01_2_L,99,1,2,clofibrate,clofibrate,clofibrate,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/clofibrate/Liver/24865.svs,1/1,Rat,Repeat,Gavage,6,4 day,0,mg/kg,False,[],0,0
24868,0099_01_3,0099_01_3_L,99,1,3,clofibrate,clofibrate,clofibrate,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/clofibrate/Liver/24868.svs,1/1,Rat,Repeat,Gavage,6,4 day,0,mg/kg,False,[],0,0
24871,0099_01_4,0099_01_4_L,99,1,4,clofibrate,clofibrate,clofibrate,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/clofibrate/Liver/24871.svs,1/1,Rat,Repeat,Gavage,6,4 day,0,mg/kg,False,[],0,0
24875,0099_01_5,0099_01_5_L,99,1,5,clofibrate,clofibrate,clofibrate,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/clofibrate/Liver/24875.svs,1/1,Rat,Repeat,Gavage,6,4 day,0,mg/kg,False,"[['Necrosis', nan, 'minimal', True]]",1,1
24923,0099_02_1,0099_02_1_L,99,2,1,clofibrate,clofibrate,clofibrate,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/clofibrate/Liver/24923.svs,1/1,Rat,Repeat,Gavage,6,8 day,0,mg/kg,False,[],0,0
24926,0099_02_2,0099_02_2_L,99,2,2,clofibrate,clofibrate,clofibrate,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/clofibrate/Liver/24926.svs,1/1,Rat,Repeat,Gavage,6,8 day,0,mg/kg,False,[],0,0
24928,0099_02_3,0099_02_3_L,99,2,3,clofibrate,clofibrate,clofibrate,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/clofibrate/Liver/24928.svs,1/1,Rat,Repeat,Gavage,6,8 day,0,mg/kg,False,[],0,0
24932,0099_02_4,0099_02_4_L,99,2,4,clofibrate,clofibrate,clofibrate,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/clofibrate/Liver/24932.svs,1/1,Rat,Repeat,Gavage,6,8 day,0,mg/kg,False,[],0,0
24935,0099_02_5,0099_02_5_L,99,2,5,clofibrate,clofibrate,clofibrate,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/clofibrate/Liver/24935.svs,1/1,Rat,Repeat,Gavage,6,8 day,0,mg/kg,False,[],0,0
24974,0099_03_1,0099_03_1_L,99,3,1,clofibrate,clofibrate,clofibrate,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/clofibrate/Liver/24974.svs,1/1,Rat,Repeat,Gavage,6,15 day,0,mg/kg,False,[],0,0
24976,0099_03_2,0099_03_2_L,99,3,2,clofibrate,clofibrate,clofibrate,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/clofibrate/Liver/24976.svs,1/1,Rat,Repeat,Gavage,6,15 day,0,mg/kg,False,"[['Cellular infiltration', nan, 'minimal', True]]",1,1
24979,0099_03_3,0099_03_3_L,99,3,3,clofibrate,clofibrate,clofibrate,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/clofibrate/Liver/24979.svs,1/1,Rat,Repeat,Gavage,6,15 day,0,mg/kg,False,[],0,0
24981,0099_03_4,0099_03_4_L,99,3,4,clofibrate,clofibrate,clofibrate,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/clofibrate/Liver/24981.svs,1/1,Rat,Repeat,Gavage,6,15 day,0,mg/kg,False,[],0,0
24983,0099_03_5,0099_03_5_L,99,3,5,clofibrate,clofibrate,clofibrate,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/clofibrate/Liver/24983.svs,1/1,Rat,Repeat,Gavage,6,15 day,0,mg/kg,False,[],0,0
25026,0099_04_1,0099_04_1_L,99,4,1,clofibrate,clofibrate,clofibrate,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/clofibrate/Liver/25026.svs,1/1,Rat,Repeat,Gavage,6,29 day,0,mg/kg,False,[],0,0
25028,0099_04_2,0099_04_2_L,99,4,2,clofibrate,clofibrate,clofibrate,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/clofibrate/Liver/25028.svs,1/1,Rat,Repeat,Gavage,6,29 day,0,mg/kg,False,[],0,0
25030,0099_04_3,0099_04_3_L,99,4,3,clofibrate,clofibrate,clofibrate,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/clofibrate/Liver/25030.svs,1/1,Rat,Repeat,Gavage,6,29 day,0,mg/kg,False,"[['Cellular infiltration', nan, 'minimal', True]]",1,1
25032,0099_04_4,0099_04_4_L,99,4,4,clofibrate,clofibrate,clofibrate,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/clofibrate/Liver/25032.svs,1/1,Rat,Repeat,Gavage,6,29 day,0,mg/kg,False,[],0,0
25034,0099_04_5,0099_04_5_L,99,4,5,clofibrate,clofibrate,clofibrate,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/clofibrate/Liver/25034.svs,1/1,Rat,Repeat,Gavage,6,29 day,0,mg/kg,False,[],0,0
24878,0099_05_1,0099_05_1_L,99,5,1,clofibrate,clofibrate,clofibrate,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/clofibrate/Liver/24878.svs,1/1,Rat,Repeat,Gavage,6,4 day,30,mg/kg,False,[],0,0
24881,0099_05_2,0099_05_2_L,99,5,2,clofibrate,clofibrate,clofibrate,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/clofibrate/Liver/24881.svs,1/1,Rat,Repeat,Gavage,6,4 day,30,mg/kg,False,[],0,0
24883,0099_05_3,0099_05_3_L,99,5,3,clofibrate,clofibrate,clofibrate,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/clofibrate/Liver/24883.svs,1/1,Rat,Repeat,Gavage,6,4 day,30,mg/kg,False,[],0,0
24886,0099_05_4,0099_05_4_L,99,5,4,clofibrate,clofibrate,clofibrate,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/clofibrate/Liver/24886.svs,1/1,Rat,Repeat,Gavage,6,4 day,30,mg/kg,False,[],0,0
24890,0099_05_5,0099_05_5_L,99,5,5,clofibrate,clofibrate,clofibrate,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/clofibrate/Liver/24890.svs,1/1,Rat,Repeat,Gavage,6,4 day,30,mg/kg,False,[],0,0
24938,0099_06_1,0099_06_1_L,99,6,1,clofibrate,clofibrate,clofibrate,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/clofibrate/Liver/24938.svs,1/1,Rat,Repeat,Gavage,6,8 day,30,mg/kg,False,[],0,0
24941,0099_06_2,0099_06_2_L,99,6,2,clofibrate,clofibrate,clofibrate,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/clofibrate/Liver/24941.svs,1/1,Rat,Repeat,Gavage,6,8 day,30,mg/kg,False,[],0,0
24943,0099_06_3,0099_06_3_L,99,6,3,clofibrate,clofibrate,clofibrate,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/clofibrate/Liver/24943.svs,1/1,Rat,Repeat,Gavage,6,8 day,30,mg/kg,False,[],0,0
24945,0099_06_4,0099_06_4_L,99,6,4,clofibrate,clofibrate,clofibrate,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/clofibrate/Liver/24945.svs,1/1,Rat,Repeat,Gavage,6,8 day,30,mg/kg,False,[],0,0
24948,0099_06_5,0099_06_5_L,99,6,5,clofibrate,clofibrate,clofibrate,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/clofibrate/Liver/24948.svs,1/1,Rat,Repeat,Gavage,6,8 day,30,mg/kg,False,[],0,0
24986,0099_07_1,0099_07_1_L,99,7,1,clofibrate,clofibrate,clofibrate,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/clofibrate/Liver/24986.svs,1/1,Rat,Repeat,Gavage,6,15 day,30,mg/kg,False,[],0,0
24989,0099_07_2,0099_07_2_L,99,7,2,clofibrate,clofibrate,clofibrate,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/clofibrate/Liver/24989.svs,1/1,Rat,Repeat,Gavage,6,15 day,30,mg/kg,False,[],0,0
24992,0099_07_3,0099_07_3_L,99,7,3,clofibrate,clofibrate,clofibrate,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/clofibrate/Liver/24992.svs,1/1,Rat,Repeat,Gavage,6,15 day,30,mg/kg,False,[],0,0
24994,0099_07_4,0099_07_4_L,99,7,4,clofibrate,clofibrate,clofibrate,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/clofibrate/Liver/24994.svs,1/1,Rat,Repeat,Gavage,6,15 day,30,mg/kg,False,[],0,0
